GeneID,ERX1861507,ERX1861508,ERX1861509,ERX1861510,ERX1861511,ERX1861512,SRX13571734,SRX13571735,SRX13571736,SRX13571737,SRX13571738,SRX13571739,SRX13571740,SRX13571741,SRX13571742,SRX13571743,SRX13571744,SRX13571745,SRX13571746,SRX13571747,SRX13571748,SRX13571749,SRX13571750,SRX13571751,SRX19289624,SRX19289625,SRX19422872,SRX19422873,SRX19446322,SRX19446323,SRX19446324,SRX19446325,SRX19446326,SRX19446327,SRX19446328,SRX19446329,SRX19757646,SRX19757647,SRX19757648,SRX19757649,SRX19757651,SRX19757652,SRX19757653,SRX19757654,SRX19757655,SRX19757656,SRX19757657,SRX19757658,SRX19757659,SRX19757660,SRX19757662,SRX19757663,SRX19757664,SRX19757665,SRX19757666,SRX19757667,SRX19757668,SRX19757669,SRX19757670,SRX19757671,SRX19757673,SRX19757674,SRX19757675,SRX19757676,SRX19757677,SRX19757678,SRX19757679,SRX19757680,SRX19757681,SRX19757682,SRX19757684,SRX19757685,SRX19757699,SRX19757700,SRX19757701,SRX19757702,SRX19757703,SRX19757704,SRX19757706,SRX19757707,SRX19757708,SRX19757709,SRX19757710,SRX19757711,SRX19764270,SRX19764271,SRX19764272,SRX19764273,SRX19764274,SRX19764275,SRX21872984,SRX21872985,SRX21872986,SRX21872987,SRX21872988,SRX21872989,SRX23120366,SRX23120367,SRX23120368,SRX23120369,SRX23120370,SRX23120371,SRX26551649,SRX26551650,SRX2783031,SRX2783032,SRX2783033,SRX2783034,SRX2783035,SRX2783036,SRX28472328,SRX28472329,SRX28472330,SRX28472331,SRX28472332,SRX28472333,SRX28472334,SRX28472335,SRX4457710,SRX4457711,SRX4457714,SRX4457715,SRX4457720,SRX4457721,SRX4457724,SRX4457725,SRX6363977,SRX6363978,SRX6363979,SRX6363980,SRX6363981,SRX6363982,SRX6363983,SRX6363984,SRX6363985,SRX6363986,SRX6363987,SRX6363988
E6A31_08340,7.003368,7.135248,7.012045,7.895266,7.92732,7.926086,4.876729,3.79758,2.586849,3.037173,2.979196,2.972235,3.261647,2.880851,3.205633,3.278437,4.226425,6.769463,6.597113,6.716236,7.972734,7.854401,7.453924,3.377702,5.452836,5.552816,5.917266,6.20154,6.863027,4.817135,4.855402,6.134987,5.677613,5.408823,6.550451,6.810928,7.32155,6.427202,5.680918,6.694241,5.863334,6.919809,5.944385,7.040138,7.362994,7.474059,6.188929,7.651493,8.165744,6.584096,6.425842,6.203743,5.404344,7.681648,5.895209,5.412609,7.44177,7.857262,5.711698,6.631636,6.540618,6.675003,5.430224,5.483748,8.062663,7.971579,5.907985,5.674574,6.164172,7.31829,5.984977,5.93785,4.167874,6.283705,5.183666,5.551637,6.633236,6.544028,6.18016,5.644898,6.20695,6.076032,6.449371,6.210001,6.390499,5.907538,6.245827,6.597515,6.087794,6.700691,5.659939,5.425179,5.550113,6.805356,6.841381,6.654845,7.50979,8.266062,7.123063,4.070174,3.513453,3.662887,5.696168,6.217592,6.412885,5.932968,5.939699,7.827059,7.68143,7.926466,5.597979,5.17223,5.893304,7.699529,8.091399,8.063033,8.11976,8.279837,8.017675,8.037342,7.820011,7.627656,6.6281,6.502977,6.395178,5.282382,8.798658,8.701908,8.712828,8.672698,8.534423,8.498254,8.526428,8.559256,8.483157,8.539713,8.781121,8.513917
E6A31_08345,9.471502,9.486324,9.465654,9.310058,9.063606,9.175941,8.114835,8.229886,8.721514,8.52557,8.500386,8.633078,8.543069,8.567921,8.413639,8.701479,8.44341,8.061008,8.22077,8.111965,8.095223,7.838382,7.152776,8.653363,7.961535,7.830085,9.527851,9.076775,9.414781,9.681983,9.315507,9.650026,9.033159,8.931917,9.046712,9.309114,8.846152,7.893661,9.273369,8.486274,8.373053,8.502583,9.325676,9.271835,8.90949,8.547319,8.986401,9.232792,8.686239,7.457653,8.500574,8.620801,8.787448,9.178982,9.370772,9.258092,8.270994,8.610352,8.430767,8.985154,8.73392,9.0794,8.912918,9.552204,8.650101,8.681777,8.205335,8.107255,8.878091,8.587959,8.638369,9.03341,6.999604,8.699032,8.8771,9.212849,8.741272,8.713551,9.140231,9.052287,8.509779,8.314079,9.215535,9.159985,8.741619,8.435137,8.630866,8.816307,8.913305,8.970366,8.591722,8.485061,8.560278,8.800199,9.178755,8.716605,9.272043,9.217951,9.325257,9.448878,9.767065,9.35708,9.343948,9.514611,8.694991,8.942899,8.628676,7.822545,7.746248,7.702816,7.967114,7.872387,8.032615,8.455986,8.857277,8.908791,8.916885,8.953397,8.500363,8.493351,8.716382,8.466898,7.965218,8.040174,8.590881,8.70149,8.608798,8.572306,8.744656,8.761365,9.024503,8.718867,8.6337,8.658963,8.888103,8.743274,8.603481,9.106037
E6A31_08350,8.26386,8.380917,8.280807,9.355222,9.215895,9.140546,5.970476,5.914415,5.859396,6.295541,5.887349,5.902778,5.364096,5.742009,6.145907,5.994763,5.71865,6.741844,6.993091,7.050088,7.633589,7.320702,6.507702,5.922405,8.008605,8.329611,8.913446,9.011735,8.881647,8.879752,8.52002,9.258244,8.936325,9.106274,8.928046,9.054249,9.180882,8.605534,9.690074,9.230227,8.904149,8.972177,9.666647,9.698124,9.311091,9.107856,8.677555,9.369851,9.099461,7.297877,8.865814,8.708662,9.100213,9.370107,9.562758,9.336683,8.240059,8.741579,8.708419,9.068623,9.176754,9.266117,9.178133,9.629959,9.21149,9.161822,8.616285,8.511263,9.662342,9.329726,9.25251,9.747381,6.34786,9.056644,9.110338,9.475198,8.973738,8.974411,9.409679,9.383947,8.593917,8.534613,9.550235,9.429173,8.666976,8.309089,8.567885,9.450894,8.865672,9.267096,7.915434,8.130677,8.121182,9.33618,10.248416,9.519304,6.912819,7.406157,6.465496,4.791956,5.590745,4.886245,8.070529,8.623629,7.099659,6.482774,6.434359,7.887325,7.650359,7.798078,7.510384,7.33196,7.498625,8.322469,8.380057,8.294987,8.458278,8.46572,9.011413,9.023829,9.154185,8.914639,8.834822,8.924153,9.180888,9.341596,8.616646,8.458974,8.67204,8.678422,9.055322,8.717471,8.531003,8.638634,8.863866,8.664538,8.611289,9.088331
E6A31_08355,10.197211,10.220578,10.174366,12.11982,12.020804,12.021779,7.703647,9.141315,7.212389,7.660223,7.226466,7.339083,7.187045,7.708492,7.418161,7.868437,8.787239,9.313309,9.889004,9.762942,10.255434,10.112767,9.656202,7.389304,9.650399,9.685556,11.479366,11.331727,11.504351,11.581673,11.463392,11.422117,11.348894,11.211135,11.412839,11.341055,10.89248,9.937755,8.369133,10.454994,9.899804,10.608545,8.349169,11.010154,10.954814,10.901715,9.192972,10.740441,10.639763,10.458441,9.255972,9.515244,7.234641,10.433813,8.455575,7.711023,10.65037,10.590131,8.990588,9.593429,9.331914,10.749298,7.200612,8.041419,10.261905,10.392761,9.430567,9.392417,8.550293,10.415531,8.387888,8.20801,9.377801,8.985938,7.274486,7.512659,9.817362,9.78035,7.716789,7.485113,9.494386,9.397454,8.472861,8.551118,8.800746,7.993647,8.607476,9.712111,8.028004,9.069312,7.977213,7.941571,7.921991,8.819898,10.510428,9.351827,9.658764,9.660339,9.880132,9.33014,9.62246,9.041625,9.051618,9.838887,9.662071,8.303513,8.107546,7.355376,7.215279,7.378892,7.132513,6.853345,7.304907,7.087485,10.293191,10.252616,10.319332,10.469032,10.977903,10.947877,10.822144,10.769354,8.585215,8.26956,7.505333,6.779924,10.827686,10.794202,10.772245,10.773936,11.0596,10.892722,10.732334,10.817699,11.079158,10.832595,10.844996,11.139897
E6A31_08360,9.620125,9.660904,9.581925,11.924361,12.055566,12.079144,7.493544,8.877804,5.744487,5.876313,6.133952,5.905206,5.96563,7.287081,6.961884,7.199233,8.671295,9.501961,10.116255,10.012895,10.798902,10.725172,10.365484,5.695991,10.350205,10.576072,12.573581,12.438522,12.433198,12.880112,12.573473,12.400077,12.487749,12.429543,12.451271,12.368036,11.351687,10.433402,8.440089,11.318894,10.205508,11.200054,8.710616,11.4521,11.484515,11.222398,9.584422,11.510671,10.274098,10.990821,9.936975,10.312413,8.530156,11.332286,8.884183,8.200202,11.378063,11.10296,9.755358,10.113015,10.149228,11.28558,7.487464,8.248355,10.961358,11.015987,9.967354,10.072777,9.23774,11.41734,8.555085,8.911843,10.19113,9.938492,7.879839,7.891004,10.272837,10.274879,8.853148,8.410909,10.100793,10.151167,8.762016,9.020068,9.381759,8.646999,9.119932,10.054953,7.315747,9.091963,8.165271,8.044779,8.280203,9.021994,11.18838,9.695117,11.439312,11.504924,11.534177,9.860307,9.878689,9.996494,9.517618,10.17656,10.415793,8.975177,8.726327,7.426484,7.340913,7.418613,7.712013,7.499389,7.999941,7.356027,10.923109,11.028106,10.971373,11.115902,11.25085,11.244265,11.152874,11.11562,9.421647,8.692332,8.054433,8.128064,11.519789,11.470705,11.376568,11.375079,11.610823,11.472512,11.284409,11.402788,11.63302,11.427269,11.530166,11.690825
E6A31_08365,8.812502,8.778885,8.912033,8.613512,8.646955,8.633338,6.034246,5.49283,3.938225,3.633033,3.573114,4.177178,4.044908,4.532369,4.03806,3.680957,5.976773,7.967902,7.602719,7.885751,8.414091,8.212172,7.257074,3.694016,6.972279,6.009674,5.437123,6.041285,5.571743,4.780955,5.044119,6.011125,5.482642,5.26642,6.644597,6.451413,7.91339,8.567319,7.851119,8.272763,7.266266,8.548051,8.093076,8.268668,8.157073,8.296239,6.860202,8.666263,8.783954,7.30529,8.298194,7.964208,7.569624,8.801441,7.604845,7.48057,8.102007,8.194779,7.792289,8.097548,7.763264,8.420587,7.15895,7.744602,7.775848,7.710709,7.833525,7.543739,7.783588,8.307246,7.473238,7.555893,6.629763,7.945844,6.982162,7.503525,7.800517,7.987097,7.489798,7.782752,7.748503,7.891098,7.583843,7.812903,8.403334,8.137074,8.272813,8.6198,8.380929,8.478754,7.941232,7.874027,8.024795,8.678956,8.282752,8.511246,10.808068,10.606117,10.452247,10.524851,10.389576,10.593351,9.267785,9.197117,6.322609,6.229535,6.213342,7.788358,7.529174,7.935556,8.169459,7.993941,8.282624,8.064158,9.107143,9.198747,9.155089,8.796771,8.35161,8.296657,7.965233,7.946159,6.096696,6.132872,6.357015,6.228842,7.878142,7.858444,7.729655,7.859774,7.992509,8.219266,8.20952,8.224106,8.024063,7.823234,7.735526,8.075664
E6A31_08370,1.248189,1.404417,1.543836,1.396716,1.503663,1.484407,0.0,0.0,0.0,0.0,0.216087,0.184133,0.0,0.0,0.385653,0.666156,0.210025,1.239873,0.548935,0.613039,2.533351,2.265591,1.764269,0.381854,2.373961,1.452994,1.562881,2.310428,1.288069,1.555673,1.726871,1.682714,2.82233,2.443277,1.974078,1.628243,1.32179,0.0,0.0,0.0,0.876498,0.0,0.0,0.899271,1.474663,2.075449,0.0,2.093023,2.020245,1.028281,1.05639,0.74309,0.73234,2.166412,0.519782,0.62194,1.241997,2.1875,0.555135,0.949248,1.015631,1.396645,0.786665,0.0,1.814025,1.926796,0.665087,0.496811,1.071542,1.375798,0.561419,0.0,0.0,0.569699,0.0,0.302953,0.861198,1.065237,0.0,0.0,0.627728,0.395954,0.784074,0.630818,1.676359,1.304831,1.763322,1.640178,0.965439,1.962613,0.391106,0.543583,1.342637,1.10679,0.7207,1.041102,1.69768,2.298134,0.887304,0.0,0.0,0.0,2.571688,1.737903,4.571925,4.88972,5.293566,8.002327,7.907887,8.091186,0.639215,1.31909,1.01159,8.025658,1.30401,0.928794,1.157261,1.308192,0.59444,1.117633,1.571456,1.819906,2.472162,2.92213,2.479429,0.0,2.368317,2.330417,2.32904,2.634107,2.884438,2.84595,2.596573,2.712199,2.767611,2.596565,2.435474,2.908628
E6A31_08375,1.416851,1.663989,2.100424,1.599393,1.543461,1.526032,0.487748,0.0,0.73054,0.324017,0.335281,0.727483,0.0,0.0,0.319398,0.307797,0.805564,1.393472,0.57529,0.35447,1.696485,2.258184,1.603303,0.312469,2.526593,2.022012,3.312573,3.197347,3.213008,3.087229,3.556461,3.48927,2.782073,3.780386,3.027552,2.972716,1.539312,1.986513,0.0,0.0,0.397103,1.95456,0.0,2.304383,1.501148,1.504711,3.091678,2.57186,2.61612,1.038207,0.916808,0.636245,0.590302,1.804689,0.413882,0.269747,1.706813,1.710536,0.399822,1.168558,0.933957,1.450895,0.0,0.562768,2.091233,2.147978,0.482652,0.960509,1.421276,1.774951,0.446833,0.618691,0.0,0.692732,0.404946,0.438483,0.920625,0.972736,0.940763,1.04968,0.613059,1.061928,0.733349,0.639113,2.115023,1.603042,1.057611,2.160695,1.947806,2.570953,1.273577,1.782864,1.487413,1.447255,1.298316,1.382021,2.799392,3.112715,2.775657,0.717402,0.0,0.348058,2.891141,2.234741,4.694959,5.205331,5.293091,7.74182,7.581804,7.791652,0.91907,1.012851,1.24997,7.990218,1.39924,1.021222,1.171572,1.153901,2.257728,2.044396,1.556946,2.249343,4.8206,3.445555,2.144963,0.0,3.132528,3.187233,3.183298,3.203723,3.534068,3.486495,3.359894,3.329135,3.570127,3.151988,3.194,3.569732
E6A31_08380,0.0,2.337598,0.0,2.048446,0.917388,1.057514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.325378,4.42765,0.0,2.567864,0.0,0.0,0.0,0.0,4.358771,0.0,3.685967,0.0,5.217709,0.0,6.742933,7.636048,0.0,5.481483,0.0,6.349972,5.216818,4.22685,0.0,8.185431,6.81932,4.399482,3.218323,4.431214,0.0,4.632568,0.0,2.995349,3.705866,5.094898,4.296767,3.329308,2.398686,0.0,0.0,0.0,4.279227,3.344888,3.421702,3.509175,4.241937,6.332476,0.0,4.162044,4.137782,0.0,3.538375,0.0,4.227025,2.738873,0.0,0.0,3.130593,3.190155,3.923004,4.257992,0.0,0.0,0.0,0.0,0.0,3.778762,0.0,0.0,0.0,0.0,4.641673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214534,1.689491,3.656057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438662,0.0,4.56849,0.0,0.0,0.0,7.491649,0.0,0.0,4.733024,5.191602,4.840776,4.819478,3.9204,5.086572,4.647505,4.856217,5.483726,4.899341,4.861632,4.462959
E6A31_08385,12.256875,12.288109,12.317066,8.903898,8.939628,8.806847,9.426808,9.756109,7.42991,7.914883,6.957215,7.011367,6.991037,7.113422,7.06344,6.996133,9.433439,7.658319,8.037298,7.982702,5.000775,4.685498,4.500199,7.40685,10.102764,6.502536,9.499898,9.252795,9.348023,9.744935,10.193599,8.334655,9.461017,9.389192,9.450639,8.359297,7.550541,6.752994,4.681993,6.969043,7.229335,7.420931,4.56185,8.185983,7.777353,7.627634,5.304895,7.506717,7.153107,4.957332,6.77076,6.74015,3.755459,6.349578,3.77001,3.558543,6.267649,6.919344,5.58168,6.739813,5.532437,5.797641,3.04257,3.230711,7.227991,7.305609,6.50479,6.206445,4.069924,6.256473,3.271095,3.624503,3.183759,5.870822,3.053773,3.431436,6.561391,6.504196,3.212195,3.759423,6.364216,6.07177,3.533424,3.361542,6.600261,6.069097,6.519739,7.933122,9.057273,8.901284,7.381671,7.281674,7.684719,8.435982,6.72017,7.302522,5.516202,5.458568,5.869617,5.387385,5.210814,5.340769,5.633422,7.029975,7.578956,8.902784,9.084869,7.322133,7.054246,7.380089,6.905925,6.724744,7.103874,7.539932,8.238157,8.155229,8.223126,8.101971,7.937672,7.887235,7.921314,7.867078,5.809033,5.604394,6.136491,5.805231,7.472626,7.416284,7.490364,7.535823,7.751418,7.817583,7.736437,7.758076,7.805431,7.525569,7.282738,7.857718
E6A31_08390,4.186817,4.305499,4.216626,6.204363,5.885309,5.934477,14.694241,14.615485,13.772061,14.151501,13.26215,13.337883,13.338275,13.125395,13.185714,13.158458,14.398261,11.707785,11.90451,11.946634,9.206081,8.102213,7.969627,13.780083,8.207312,8.740881,6.271773,5.798011,6.438547,6.296101,5.956253,6.377522,5.840137,6.120258,5.516119,5.555902,10.843695,12.757339,9.249747,8.030067,13.390809,12.727943,9.650653,7.871129,11.525386,11.258715,10.234282,7.808843,7.448465,5.660141,12.289424,12.367258,7.63099,7.127241,7.436907,6.231279,6.910016,7.351427,11.392078,11.926838,7.25903,7.450866,7.781738,8.28435,7.141468,7.010697,11.47199,11.287131,7.462348,7.93256,9.164717,8.492963,9.283968,11.774043,7.050667,7.838256,11.564937,11.567685,8.397793,8.504837,11.46287,11.354166,9.463461,8.971859,6.544431,7.074853,7.022214,5.541057,6.338801,6.214568,10.095063,8.491768,8.014992,6.034211,4.792751,5.462855,6.278299,6.510817,5.915409,8.993095,9.458133,9.163175,9.423737,8.860221,11.622498,13.348663,13.336104,8.067316,7.918748,8.177771,14.517589,14.499767,14.530231,7.947339,10.043766,9.923675,10.123836,9.917787,9.172443,9.168071,10.657007,10.322784,5.914579,6.074584,5.17976,5.338048,7.891259,8.383336,7.007169,6.86029,5.832245,6.677547,7.214846,7.102339,5.757447,6.486326,8.134902,5.696236
E6A31_08395,6.491529,6.483001,6.625993,7.962365,7.77017,7.709901,15.707966,15.434093,15.080242,15.325392,14.409944,14.470466,14.470052,14.22366,14.211946,14.278078,15.374634,12.81473,12.901494,12.953198,10.334332,9.164162,9.155074,15.057856,9.371293,9.620361,8.829859,8.482288,8.965598,8.864725,8.846888,8.713229,8.664545,8.495965,8.406165,8.292722,11.297723,13.337651,10.937743,9.904574,13.945665,12.968548,11.237549,9.215434,12.04391,11.67939,11.976436,9.267928,8.334256,6.324525,13.405469,13.374981,9.670377,8.472211,9.571005,8.329087,7.79162,8.293772,12.872107,13.208624,8.712842,9.464999,9.936194,10.139483,8.198026,8.119917,12.732485,12.630673,9.268456,9.706225,11.116392,10.715382,10.773057,13.236543,9.416796,9.875962,12.865949,12.901426,10.402465,10.205459,12.731237,12.623003,11.339905,10.826739,9.057963,9.613905,9.497161,6.478937,8.350364,8.16195,10.766925,9.264956,8.663713,7.879816,5.794506,6.171618,7.543309,7.350769,7.613679,11.623283,11.431191,12.382466,11.631068,10.852876,13.176443,14.897174,14.757995,8.055622,7.998094,8.108175,16.021423,16.030353,15.976511,7.997219,11.904921,11.808715,11.926773,11.972411,10.801471,10.732183,12.163846,11.909923,7.000133,7.773823,7.545953,6.687412,9.335234,9.74248,8.356351,8.382991,7.271435,7.871643,8.434824,8.457798,7.356482,7.832219,9.534961,7.120257
E6A31_08400,7.972008,7.961991,8.189255,8.368059,8.499193,8.416756,15.476377,15.195933,15.11775,15.274461,14.565272,14.648415,14.649092,14.417101,14.430279,14.475692,15.228779,12.905119,12.796099,12.924544,10.823372,9.834939,9.732122,15.114247,8.692801,9.02703,8.498447,8.535572,8.610887,8.502061,8.596067,8.369134,8.504579,8.616078,8.539033,8.432351,10.27591,13.487712,11.32265,10.050968,13.654149,12.29793,11.580995,8.837693,11.00365,10.989097,12.64187,9.10619,8.175068,6.459461,13.692118,13.506447,10.309009,8.282197,10.049364,9.029593,7.793156,8.192684,13.103723,13.280165,8.696327,9.419007,10.531342,10.53628,8.162291,8.094859,12.879995,12.768364,9.637243,9.330178,11.627562,11.508294,11.491836,13.365662,9.860901,10.434811,12.853,12.961048,11.066596,10.464144,12.687143,12.692377,11.828091,11.276505,9.619114,10.238353,10.139138,6.52888,8.815319,8.708941,11.034193,9.80352,9.436355,8.564024,5.610758,6.116436,7.607087,8.242585,7.574585,9.811651,10.158608,10.185589,11.738682,10.800812,13.244869,14.107524,13.966841,7.185504,7.054407,7.185766,16.131838,16.072352,16.098934,8.007499,12.015625,11.733148,11.888491,12.13934,12.326951,12.297814,13.125697,12.937744,8.017613,7.691914,7.743028,7.48183,9.482807,9.863566,8.409984,8.613004,7.625114,7.78112,8.54757,8.802854,7.899455,7.911982,9.629407,7.530395
E6A31_08405,4.970937,4.971216,5.018627,5.787986,5.804152,5.662223,4.914053,4.672715,5.524281,5.147777,5.545138,5.681729,5.417233,5.18226,5.314065,5.247027,5.037089,5.408095,4.480407,5.146845,4.857072,4.367526,3.931387,5.384356,4.567528,3.759369,4.468892,5.383389,4.671891,3.915837,4.161342,4.913652,5.413226,5.766606,5.50388,4.481709,6.932993,7.579572,7.56306,6.10327,8.263408,7.025987,7.60339,5.686335,6.98785,6.903475,7.533007,6.343352,5.154286,5.015093,8.138736,8.162766,7.025047,6.150266,7.190393,7.369634,5.622391,5.620067,8.217192,7.954296,6.654417,6.460396,7.454247,7.019865,5.353904,5.250042,7.99628,8.084801,6.646745,5.771513,7.158173,7.256262,7.740519,8.048555,7.390386,7.296077,7.529057,7.516716,7.103023,7.251322,7.632819,7.745392,7.13896,6.965439,7.448949,6.829087,6.971453,7.205994,5.639557,6.02826,8.462932,8.30736,8.068651,6.324846,7.103048,7.20738,7.074585,7.060217,7.113218,9.155479,9.338098,9.365908,6.651699,6.544913,6.387861,5.291902,5.720226,7.503209,7.233978,7.55802,7.690324,7.84574,7.514426,8.150485,5.714295,5.970507,5.555818,5.313821,6.55301,6.571363,6.415835,6.221158,6.992186,7.28547,6.461937,7.222948,4.686439,4.746846,5.618214,5.604371,5.218063,5.033639,5.12026,4.986265,4.760202,5.144576,5.025197,5.059339
E6A31_08410,6.831209,6.871411,6.783467,8.424621,8.363106,8.323058,5.995194,6.048474,4.888382,4.711891,4.485126,4.69082,4.577021,4.714203,4.622259,4.943952,6.043479,7.208793,7.339439,7.434489,9.758348,9.504166,8.746146,4.939513,5.545474,5.386825,3.093766,3.828054,3.72404,1.643429,2.383958,3.672595,3.452282,3.380151,3.85189,4.45251,8.055748,7.765757,6.388818,7.458867,6.81982,7.989959,6.091537,7.768513,8.256791,8.124484,6.099385,8.137142,8.306888,6.468033,7.864975,7.552242,5.942335,8.876482,6.237391,5.231583,7.215579,7.793292,7.320563,8.090402,7.234348,8.409528,5.595738,6.290211,7.326984,7.381127,7.457632,7.174697,6.739477,8.45454,6.67713,6.131596,5.572748,7.527585,5.196735,5.828965,8.113107,8.216993,5.698558,6.015548,7.698577,7.476424,7.066262,6.921955,7.094233,6.455377,7.069627,8.048982,5.62176,6.200092,7.55944,7.301336,7.303692,6.216107,8.491384,7.586275,6.079624,6.305577,5.727478,4.415592,3.980314,4.01074,7.252505,7.74434,6.590442,6.196342,5.829538,7.413831,7.278632,7.543076,6.486342,6.251312,6.536658,7.043415,7.687426,7.865707,7.801628,7.774995,7.87674,7.881899,7.047038,7.23704,5.51011,6.319246,5.261556,5.135073,7.660334,7.526984,7.743853,7.772063,7.806151,7.843063,7.843062,7.781074,7.803,7.671556,7.712538,7.899192
E6A31_08415,6.507625,6.646278,6.467881,8.34071,8.382916,8.185647,6.045721,5.960885,4.214049,4.995604,4.386986,4.014803,4.206605,4.856019,4.456142,5.18259,5.666421,7.650829,7.630946,7.711555,10.433014,10.188766,9.390409,4.146805,6.532469,5.954802,2.898768,3.352052,3.029195,3.466534,1.232558,2.901492,2.679484,3.699978,2.540997,3.984488,8.335238,7.596564,7.068241,7.753899,8.131377,8.404819,6.449389,7.894255,8.520723,8.090408,7.544409,8.093484,7.838188,6.637585,8.254037,8.103713,5.948216,9.188851,6.889943,5.923376,7.147101,7.777009,7.516269,8.258816,7.511541,8.637548,5.980336,6.409719,8.064567,8.043319,7.831971,7.693702,7.16158,8.915585,7.274196,7.473863,5.980008,8.005833,5.719664,6.522848,8.160554,8.135253,6.36223,6.254299,7.624609,7.627707,7.523625,7.311291,8.708431,7.788867,8.373595,9.032996,6.31879,6.782081,7.746054,7.747922,7.732423,6.872784,9.629114,8.382502,6.595197,7.220698,5.69347,4.047923,4.234387,3.757479,7.608808,8.187761,6.978003,6.047243,6.241324,7.783351,7.674136,7.933876,6.678716,6.538538,6.744426,6.231025,7.828861,8.120928,7.99391,7.895112,8.442351,8.457037,7.932857,8.120422,6.644727,6.560234,5.848536,5.77376,7.078011,7.06445,7.341976,7.354918,7.358352,7.294883,7.368154,7.252433,7.240264,7.190737,7.17997,7.469947
E6A31_08420,5.258646,5.450956,5.314265,6.670743,6.723847,6.9517,5.516712,5.774425,4.122809,3.953145,3.875677,4.188942,3.364252,3.631216,4.133365,4.14731,5.204365,6.863022,7.13278,7.041032,9.29835,9.146024,8.357468,4.012898,5.138579,4.914993,1.376534,2.420969,1.524392,1.451971,1.627512,0.880277,1.645284,2.335245,3.224212,2.038178,8.15689,8.068468,6.522952,7.517173,6.962166,8.158841,6.378585,7.734109,8.421609,8.18407,6.147021,7.601769,8.621575,7.100879,7.989116,7.898211,6.466087,8.686903,6.934519,6.215483,7.394513,7.981241,7.663802,8.33541,7.759143,8.707552,6.228135,6.526653,7.503431,7.500632,7.563571,7.296438,6.776223,7.834388,7.151639,7.043919,6.139947,7.908419,5.746198,6.391097,8.277156,8.370729,6.780447,6.843406,7.723291,7.609787,7.763785,7.461503,5.538318,4.990182,5.560241,5.60097,3.540143,4.45239,4.737812,4.33752,4.905232,4.308643,5.96324,5.313388,5.155828,5.511668,4.845934,3.70148,3.137802,3.245864,6.895195,7.426137,5.532487,4.957555,4.756236,6.578089,6.45629,6.65767,6.613198,6.521823,6.71398,7.480053,7.336803,7.552483,7.500422,7.432087,7.47418,7.155118,6.76701,6.945327,6.508462,5.871742,5.1205,3.397211,6.72946,6.671986,6.990654,7.009491,6.959659,6.95974,6.988887,6.969734,6.942951,6.853656,6.762307,7.023703
E6A31_08425,5.421276,5.29752,5.204813,7.009363,6.99809,7.091199,5.342679,5.071912,3.635633,3.529889,3.750072,3.887435,3.906754,4.261661,4.035004,4.426508,5.10901,6.296529,6.574468,6.54484,8.542929,8.351398,7.897603,4.176435,5.0906,4.702058,0.796855,1.774273,1.023944,0.952352,1.082542,0.0,1.909403,1.853142,1.813292,1.439195,8.198573,7.707262,6.568304,7.761161,7.250402,8.184618,6.610027,7.795116,8.454316,8.067488,7.382602,7.84663,8.547351,7.090221,8.203935,8.14605,6.87494,8.894442,7.009649,6.519692,7.692992,8.098603,7.915842,8.370192,7.988813,8.654943,6.291608,6.686515,7.681903,7.72283,7.869372,7.50902,7.36521,8.183179,7.45605,7.528024,6.260185,8.150074,6.112277,6.591033,8.182836,8.179518,7.26669,7.038183,7.866438,7.827818,7.765522,7.795384,6.537754,5.975338,6.421437,6.600849,4.575143,5.298881,5.713341,5.547406,5.618818,5.321133,7.194988,6.047171,5.696258,5.799395,5.428676,3.439904,3.598479,3.751253,6.416633,6.821071,6.231121,5.717559,6.053877,7.87821,7.782473,7.922866,6.159514,6.162566,6.234242,7.519209,7.109164,7.063555,7.076863,6.971946,6.398636,6.214481,5.793599,6.160637,6.159553,6.322467,3.794687,5.303402,6.902575,6.819867,7.225897,7.20045,7.118604,7.122089,7.165851,7.09111,7.090991,7.003935,6.9224,7.175173
