GeneID,ERX1861507,ERX1861508,ERX1861509,ERX1861510,ERX1861511,ERX1861512,SRX13571734,SRX13571735,SRX13571736,SRX13571737,SRX13571738,SRX13571739,SRX13571740,SRX13571741,SRX13571742,SRX13571743,SRX13571744,SRX13571745,SRX13571746,SRX13571747,SRX13571748,SRX13571749,SRX13571750,SRX13571751,SRX19289624,SRX19289625,SRX19422872,SRX19422873,SRX19446322,SRX19446323,SRX19446324,SRX19446325,SRX19446326,SRX19446327,SRX19446328,SRX19446329,SRX19757646,SRX19757647,SRX19757648,SRX19757649,SRX19757651,SRX19757652,SRX19757653,SRX19757654,SRX19757655,SRX19757656,SRX19757657,SRX19757658,SRX19757659,SRX19757660,SRX19757662,SRX19757663,SRX19757664,SRX19757665,SRX19757666,SRX19757667,SRX19757668,SRX19757669,SRX19757670,SRX19757671,SRX19757673,SRX19757674,SRX19757675,SRX19757676,SRX19757677,SRX19757678,SRX19757679,SRX19757680,SRX19757681,SRX19757682,SRX19757684,SRX19757685,SRX19757699,SRX19757700,SRX19757701,SRX19757702,SRX19757703,SRX19757704,SRX19757706,SRX19757707,SRX19757708,SRX19757709,SRX19757710,SRX19757711,SRX19764270,SRX19764271,SRX19764272,SRX19764273,SRX19764274,SRX19764275,SRX21872984,SRX21872985,SRX21872986,SRX21872987,SRX21872988,SRX21872989,SRX23120366,SRX23120367,SRX23120368,SRX23120369,SRX23120370,SRX23120371,SRX26551649,SRX26551650,SRX2783031,SRX2783032,SRX2783033,SRX2783034,SRX2783035,SRX2783036,SRX28472328,SRX28472329,SRX28472330,SRX28472331,SRX28472332,SRX28472333,SRX28472334,SRX28472335,SRX4457710,SRX4457711,SRX4457714,SRX4457715,SRX4457720,SRX4457721,SRX4457724,SRX4457725,SRX6363977,SRX6363978,SRX6363979,SRX6363980,SRX6363981,SRX6363982,SRX6363983,SRX6363984,SRX6363985,SRX6363986,SRX6363987,SRX6363988
E6A31_02420,0.0,0.730047,0.738347,2.899917,3.28395,2.02698,2.384176,0.0,0.0,0.0,0.0,1.489292,0.0,0.0,0.0,0.0,0.0,3.452279,0.0,0.0,28.315681,13.397868,10.159771,0.0,2.078501,1.171122,3.571233,2.325119,4.025874,1.941582,4.73343,3.714521,3.037742,1.443262,1.616963,6.6734,8.020539,0.0,31.161523,0.0,3.402707,21.029044,48.586601,0.0,7.99548,8.957645,54.496868,34.692536,13.31229,3.96623,5.66266,4.420496,7.635858,26.852682,16.409304,12.316179,11.899104,13.513812,3.323552,8.062391,15.439819,6.534753,4.132715,31.93985,11.950505,8.807344,3.630635,5.16529,13.967565,8.831591,16.183009,19.780601,1.751522,5.036252,20.043438,9.147173,6.682911,7.141484,24.05108,29.978836,5.371359,3.166135,17.98262,20.677302,7.924873,6.66694,7.657131,3.827714,4.92991,5.143608,2.918365,1.306028,1.360252,4.695492,5.893645,2.356894,1.489263,1.720109,1.483075,3.277959,3.652294,1.20465,29.669894,3.873673,55.251444,53.022168,60.087547,295.909644,299.799423,340.994161,1.669596,1.469486,3.053867,210.985598,0.0,0.0,0.0,0.554481,1.270193,0.0,0.0,1.263182,71.086407,17.477347,0.0,0.0,3.018116,3.006951,2.940036,4.071709,3.896639,4.992212,3.290356,4.955931,3.790825,2.453152,3.220012,3.449983
E6A31_02425,0.0,0.0,1.431505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.556264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.646675,15.113219,0.0,11.226389,0.0,8.711075,0.0,0.0,0.0,0.0,2.199913,0.0,0.0,0.0,13.289178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.859472,0.0,1.140338,0.0,2.360137,0.0,0.0,0.0,2.996432,0.0
E6A31_02430,280.465493,269.714444,261.214022,357.198485,343.613119,318.265991,121.604838,111.620299,304.751349,218.20877,394.056885,629.535835,398.971618,552.781362,815.804776,501.105188,259.224361,529.242768,188.541466,246.061278,1090.861987,1052.134663,1075.60137,285.692734,100.599292,60.46773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.499875,618.782581,1282.712879,631.05308,820.235574,366.146195,1233.946613,350.564725,374.765499,357.92307,1077.818352,174.872209,1282.257775,1127.779711,567.222521,724.367125,1103.481541,595.610305,795.047421,1053.173398,1541.096887,1124.50674,915.016998,711.55679,1142.855472,556.007346,1089.394699,688.611727,1119.365334,1046.051858,694.647046,824.395605,1130.571101,404.373834,1071.464672,1068.10741,688.248439,747.249517,1219.157547,962.575434,736.805712,681.727208,1072.978804,1013.754546,724.238161,740.415393,818.299633,943.128909,0.0,0.0,0.0,3611.204537,0.0,0.0,1385.629255,1421.677162,1364.400926,0.0,5713.587523,3608.624851,0.0,0.0,0.0,0.0,0.0,0.0,363.34557,143.492971,314.874198,231.254572,310.239985,580.241804,676.651417,547.496553,292.76421,316.586504,219.692998,923.895493,160.708474,238.436995,186.959779,183.837654,689.934858,656.417276,846.67259,983.432741,2302.104678,1823.387173,2975.608797,3172.550046,656.928518,709.732412,913.400597,890.723953,551.463238,534.115839,592.047656,555.153164,472.642563,718.646299,644.081168,469.062094
E6A31_02435,78.239177,83.600344,78.230529,68.809446,89.830527,83.033154,71.89808,64.918287,119.616231,94.745296,158.13144,176.665331,177.241156,157.577049,199.34747,175.237446,81.113742,131.883405,83.84504,117.874503,438.67573,457.972676,438.767117,164.126103,154.277379,121.892728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.153421,279.049567,722.699103,234.259272,402.896371,277.432644,733.683439,182.869354,214.509842,227.538505,402.544412,205.035022,705.020585,976.772137,342.793235,423.686319,615.019037,279.246416,457.452209,645.389727,955.787868,751.696625,507.832552,413.394364,657.249847,279.438412,663.60811,473.469402,595.751669,553.032085,336.181813,433.09535,714.430862,225.760639,548.531612,617.935507,879.251893,413.774138,674.437125,585.631158,453.91129,412.565012,531.267468,555.470443,369.679481,353.508151,543.974437,490.306612,0.0,0.0,0.0,1347.550943,0.0,0.0,341.024702,352.882152,371.652464,0.0,1816.032242,1224.585179,0.0,0.0,0.0,0.0,0.0,0.0,216.452916,153.325519,103.5436,59.625042,100.696991,176.32634,196.624381,174.870075,215.565746,226.372026,197.70515,250.966325,151.54562,220.049614,186.672142,163.374843,140.285935,162.120473,190.012592,219.921309,612.255435,688.22067,805.8571,880.536464,244.914721,272.400831,361.995771,324.139451,200.904823,195.973891,218.021425,220.71577,187.003027,263.801592,246.938788,184.921084
E6A31_02440,1.292906,5.83351,7.14903,1.501583,6.055471,6.148351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847945,0.0,0.0,5.820758,14.978871,0.0,0.0,126.050127,68.138249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.092045,5.927142,59.576856,76.616945,48.625916,576.873568,519.785252,505.469854,127.814388,141.268882,83.622596,560.555275,1.594251,1.206876,3.036,12.337618,13.065868,15.989896,0.0,4.383309,0.0,123.203293,0.0,0.0,16.810765,4.674748,34.635821,28.848078,3.441808,1.91858,3.516229,2.210844,3.077675,2.182804,13.559945,5.362617
E6A31_02445,98.509288,106.02779,110.586757,34.156725,36.751363,32.535443,18.347447,19.325894,30.269343,26.418564,23.448327,19.151944,21.061422,23.643437,29.558841,30.853288,17.45741,32.747457,33.116682,33.346695,119.327731,116.098211,73.477754,31.649298,389.626276,270.266349,36.905851,54.376044,36.700374,40.628307,43.020452,30.938963,60.60062,65.517337,58.856954,30.143204,130.269033,68.598603,118.75469,220.611665,86.44019,123.033175,148.560482,146.079212,153.901954,147.056798,144.518728,254.459412,262.325641,331.629079,141.934802,174.783346,89.957665,282.824947,83.261164,81.149856,205.179053,207.902153,131.196912,141.213777,144.681107,168.283623,70.485945,91.570654,219.032472,202.12834,118.898379,123.340996,115.50957,273.109817,116.314334,118.482906,169.116901,109.108781,73.92348,73.165583,130.844914,119.433387,102.644151,87.920657,114.753791,106.312451,110.060816,113.207621,153.9052,91.691583,135.410863,139.500091,129.438139,158.802794,52.710599,49.156451,55.578179,172.025265,128.992092,133.689385,177.984055,171.603194,170.945059,49.951318,69.352448,54.017516,104.379673,71.678293,380.792657,332.549957,376.231142,5845.884225,5879.029436,5660.948314,45.707711,44.999337,40.652144,282.518355,62.914635,73.85448,68.107505,62.937468,272.33003,275.161019,330.204399,327.008847,266.079333,344.907761,252.871616,207.856573,109.493072,91.21224,102.153734,117.449295,138.443989,141.293302,123.225197,114.427485,134.517041,98.17182,107.857242,147.556417
E6A31_02450,2.059246,2.049224,4.127237,4.316941,2.472747,1.96384,26.009427,8.827188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.086212,16.26231,7.418373,4.182363,4.017766,0.0,0.0,0.0,21.807976,2.399913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.267002,20.085805,0.0,0.0,3.096001,0.0,0.0,0.0,2.255388,0.0,0.0,31.712035,0.0,0.0,4.353976,2.192681,1.792802,2.506657,0.0,4.289678,1.24525,1.756761,1.690823,3.719003,0.889635,4.021412,5.71989,6.499155,2.540364,0.973709,2.662428,0.736957,0.0,0.0,2.526275,3.686602,0.0,3.398959,2.202725,2.42833,4.32012,2.437395,0.0,3.758834,2.12099,1.676419,4.565196,1.934742,10.020087,4.872576,5.831912,12.220504,0.0,14.375303,7.565146,6.045638,6.295659,10.419926,10.623672,10.736804,0.0,0.0,0.0,0.0,0.0,0.0,19.709246,5.687672,106.311479,199.316617,183.585596,755.531543,833.917335,750.91466,8.566666,11.575264,9.345207,2167.292035,5.516813,5.164614,3.961546,1.088248,0.0,4.38738,2.97484,4.769551,0.0,66.671837,0.0,18.879203,0.886701,3.045719,1.405855,2.319173,1.860141,1.24564,1.140644,1.404866,0.927385,0.945179,0.981085,1.945459
E6A31_02455,0.071627,0.412664,0.140948,0.382416,0.140653,0.390886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690713,0.92596,0.0,0.224047,0.0,0.691877,0.376137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414324,0.0,0.0,2.565212,0.0,0.0,1.86033,1.105612,0.27774,0.514689,0.0,0.0,0.432887,0.443201,0.212975,0.199389,0.212105,0.298672,0.0,0.172611,0.146067,0.413284,0.20084,0.07472,0.0,0.807058,0.232463,0.0,0.382308,0.231278,0.417057,0.264188,0.0,2.039084,0.304894,0.450003,0.410644,0.103484,0.0,0.0,0.449229,0.356649,0.0,0.449254,0.254075,0.506766,0.0,0.0,0.420864,0.0,1.675669,0.450231,0.604807,0.0,0.132624,0.0,0.0,0.585294,0.205812,0.811236,0.088765,0.0,0.087464,0.0,0.165504,0.0,2.270207,0.107333,23.606581,19.39765,32.356029,250.872483,226.535849,282.216917,0.094714,0.722814,0.141047,259.165047,0.335995,0.77189,0.0,0.267958,0.643576,0.0,1.241725,0.319423,17.314306,25.097562,0.0,0.0,0.361177,0.209804,0.502048,0.569577,0.349763,0.465866,0.382665,0.40375,0.53422,0.463317,0.586362,0.458362
E6A31_02460,300.098363,318.768496,307.323533,237.573422,262.092588,241.447577,18.81741,16.530185,30.08825,24.209373,26.646189,29.464153,27.006148,32.716678,42.038733,33.177621,18.26694,65.404036,59.528114,48.632502,59.230681,54.433449,41.960892,25.963054,138.13426,59.428815,10.134124,15.091347,14.986371,8.706984,5.22138,11.490797,13.441789,17.672365,13.240428,15.789264,125.494887,87.751487,148.521002,235.953401,161.988104,152.653375,166.190944,177.718685,161.442206,128.472305,106.532549,175.219476,424.563303,148.629638,164.886816,171.646661,82.883522,246.08693,136.594535,82.726173,226.548049,273.994348,143.390947,187.258168,216.343197,255.003551,94.341606,122.734938,461.323201,437.968093,149.886793,132.368757,167.388936,306.083045,174.732707,161.330387,42.6643,175.744675,47.405212,86.246273,177.091554,149.229108,129.473326,120.38163,117.463042,112.192139,152.78633,168.349511,56.775634,46.161596,61.553502,120.656227,125.206629,125.91331,97.908205,101.08541,111.320094,146.548782,59.432616,92.542721,63.269898,87.662754,61.358144,9.736123,13.296866,9.428539,81.290584,140.222749,41.043433,45.418042,42.403431,152.763917,142.852626,164.398463,31.810016,26.516839,26.249989,287.421419,45.758445,52.528672,55.152582,50.303597,451.797656,479.00272,539.663805,562.921136,124.768418,163.431977,146.032586,92.278628,88.702697,75.484944,72.412278,73.468124,74.753012,91.77874,91.941162,89.132388,75.336367,64.12236,71.528955,80.171712
E6A31_02465,174.257511,176.372655,164.410569,140.344771,140.265576,138.896346,41.831117,48.584823,26.264456,26.14236,20.252434,19.97615,20.976057,31.04431,30.275129,31.807654,57.139219,72.683071,76.613484,70.453281,40.834568,32.755834,22.906283,23.868976,85.297832,34.645472,8.556254,12.676749,11.300328,4.900284,7.091762,11.277827,10.433475,12.693689,10.759658,16.790046,102.180555,56.703643,91.521071,147.880713,89.156047,114.605911,102.066787,156.889602,124.479009,105.474753,74.849969,116.250849,215.056073,49.762416,113.230115,107.315074,42.081957,166.049575,84.154706,36.374937,90.086548,147.924492,84.89271,132.186173,132.691417,165.491947,54.094653,64.476425,204.197686,210.48826,91.605176,81.199924,72.565064,168.176768,96.986474,75.211731,12.705517,115.65621,31.137622,60.819992,138.407536,124.69126,51.386762,77.14495,93.045428,78.462033,91.201593,103.159344,37.72668,19.829869,36.145101,72.335813,51.321151,48.801587,55.106837,45.73801,45.912178,46.475031,42.422041,62.120234,8.455782,13.357535,9.220559,1.205554,2.218709,3.019863,46.664445,98.160347,65.994579,81.45259,64.881477,200.295907,182.183667,227.855187,16.830858,17.094796,16.820454,372.186644,34.380483,37.609915,37.339232,44.906289,284.115927,275.535505,313.401147,328.371728,24.50133,49.645161,41.897571,21.116297,85.340152,76.53118,82.972084,83.060052,81.234499,93.071657,96.489105,95.254005,78.483263,72.184623,72.424606,87.138776
E6A31_02470,259.283929,272.999196,264.678654,1124.486244,1134.484645,1210.460801,62.473253,87.264697,35.820838,33.174575,28.998141,31.838158,24.026967,38.801307,46.434956,52.288229,62.084175,153.70834,185.266168,174.004562,426.805685,318.857328,163.212561,29.03299,143.284362,191.023659,103.128171,139.057412,112.247133,67.721261,127.882729,113.343694,99.28041,118.894778,139.342937,203.168784,347.444613,269.8543,134.233473,334.307555,85.874413,358.101284,122.175456,519.880365,494.485186,459.824755,99.241542,672.999928,571.64742,134.842023,118.566316,109.023746,63.894298,365.237177,80.879461,42.681848,304.378304,425.812775,87.154718,131.535725,128.692674,184.614612,59.675806,77.572957,337.379164,344.011269,90.614303,73.087052,88.586462,199.804608,95.389174,81.320488,22.055817,98.438052,37.340852,66.092581,138.95327,136.147349,52.466534,76.680933,97.815446,81.249553,96.387093,94.828407,48.27683,36.3753,50.39941,70.763067,43.853639,51.402359,58.603506,65.393038,57.899354,39.377004,41.44553,73.445271,411.578287,486.694534,429.757081,38.868311,28.332179,51.98825,149.295769,181.777555,104.007742,118.645125,76.490661,200.478404,180.976353,226.624622,25.491342,27.614834,24.101689,433.76978,343.284751,435.923579,392.173693,515.959396,309.166993,316.942446,265.434542,274.548877,24.082044,21.826095,15.128794,15.516211,274.048416,262.867946,290.327431,304.942172,359.587926,365.98852,328.626624,339.490089,350.266461,340.943263,244.818439,389.875172
E6A31_02475,47.725239,50.245284,52.213202,290.493521,236.406487,249.277439,12.563402,7.351392,2.234273,2.848057,1.548759,2.92133,3.221447,3.596376,4.861724,4.108594,9.081981,44.896979,62.688311,55.796529,100.873813,84.577843,47.876617,1.34884,19.202867,31.478964,13.866106,21.442008,15.529628,7.536139,13.866439,19.253028,18.620182,20.553953,19.94164,26.430099,188.500781,97.647622,27.89196,132.348553,59.42217,118.951954,38.750004,186.011591,247.999356,251.429766,48.82053,281.040535,147.841794,51.977532,142.507079,119.390411,26.867101,200.491886,44.288939,22.39127,93.229337,125.889872,92.823688,157.447495,92.819436,177.051916,23.650174,20.220343,106.845717,106.295979,128.397067,112.592452,56.15896,180.089983,47.843055,46.243986,27.548372,112.522568,21.942596,32.836047,166.299622,175.591312,39.220415,30.509281,144.620006,134.849005,67.64112,74.557227,16.524593,12.117213,16.965568,13.270105,5.815605,11.383439,12.367654,8.923662,11.007025,9.340408,11.119366,12.040745,80.918872,84.197171,71.787771,33.062533,22.034619,32.107322,38.201711,22.224662,76.718154,68.909458,71.693409,320.413707,301.420562,351.590314,28.1633,24.607361,34.744913,341.228143,116.292111,142.31409,137.49725,238.174825,63.160308,52.626431,49.83552,49.52472,24.310687,32.595893,17.486116,18.033391,143.677843,122.109143,146.099861,145.170186,167.11696,166.635662,155.398011,154.093215,163.642813,142.615741,135.730188,177.019796
E6A31_02480,618.713384,595.144306,609.072144,283.147102,274.903717,272.062323,224.395205,222.597641,248.861072,226.600007,188.537516,191.763218,192.122673,158.71781,161.623939,172.707893,248.385546,142.637124,116.872552,121.508618,338.45456,292.199618,224.924963,293.836993,395.487148,273.797859,641.755654,673.389967,542.491671,697.868392,591.962625,743.903968,645.360144,727.520459,521.31178,780.800481,168.129446,838.332417,827.237734,537.160995,200.533227,474.427085,907.00084,821.38909,195.218998,809.334001,403.287961,892.888838,715.418174,240.020146,583.605008,243.652236,409.432379,964.667384,603.856187,333.423805,358.621178,664.304072,267.970782,301.617359,409.601107,639.189913,559.540039,577.391157,832.417988,746.49245,239.152471,189.508528,419.943604,962.25453,646.850369,477.759,65.968146,372.282918,329.614699,602.307345,285.824135,303.729425,585.143038,839.527904,232.781459,243.452932,566.281802,737.605463,342.507003,321.348156,323.433472,1229.225587,281.252009,282.230996,345.676306,344.711635,354.240054,273.416091,963.817464,1195.637895,101.484685,139.294216,101.718358,27.364701,46.41458,32.104057,1058.537013,352.149264,831.200119,935.622403,948.974002,301.817672,292.736397,287.112325,181.381298,206.026515,189.532949,163.947241,160.306138,137.417211,159.633193,138.670342,352.924837,331.424895,317.162722,304.062939,616.490468,578.316856,507.513065,486.737923,291.788839,266.590835,194.964058,183.563769,142.811823,168.453192,188.440805,180.482368,134.947245,151.767707,290.624218,141.6192
E6A31_02485,404.036516,427.806332,426.300676,211.106535,226.383694,224.248541,106.306507,111.813366,95.397927,74.901168,83.212663,84.633675,77.424888,85.310406,86.987762,99.798569,141.53086,89.724996,69.593866,91.42947,640.409836,538.899899,490.250601,87.455026,427.975203,308.257581,602.074101,647.937566,599.645522,538.395557,611.43451,676.101522,534.965501,641.963999,552.864462,875.287287,104.897987,1492.597206,403.377455,773.033988,276.82929,590.000569,382.841052,890.175945,115.802344,794.465637,332.499168,557.321608,1319.01557,1100.782269,695.784872,187.45075,487.793928,1327.974559,880.449856,438.779843,766.078559,1080.184579,378.617302,242.489669,713.66339,912.381582,948.103023,316.807639,1391.270274,1193.996597,281.065044,241.032421,696.202623,1127.653085,1227.118988,500.549162,398.387215,501.518129,502.025268,1014.660327,305.433361,336.38616,449.525489,773.451323,280.800987,390.196972,606.859282,1198.016863,324.115846,278.129452,262.404192,1172.362965,180.554254,209.751246,503.266025,499.074458,486.542238,150.102652,1257.163365,939.134937,487.681787,696.332316,445.323346,84.522448,120.221063,55.519236,1434.918012,308.82668,1645.739754,456.853575,968.246506,511.868997,465.756769,491.124948,98.513506,91.403903,123.649522,303.236584,145.161814,155.946175,165.076313,144.322728,374.578179,361.243016,263.176224,303.41701,281.224361,117.85926,299.154423,236.195367,311.875424,319.315669,207.438205,169.259019,116.62055,139.329118,159.562176,169.740763,119.84049,143.384328,331.797921,120.92961
E6A31_02490,119.750581,132.473629,134.965241,257.60906,232.227281,218.19801,8.295298,9.229673,3.902295,7.398316,0.948443,3.493666,2.262567,4.015505,7.100769,4.32187,2.616212,16.657521,34.991699,42.208448,171.576652,147.753196,69.871256,2.981543,42.744864,26.961697,5.154645,9.088305,5.31579,5.721217,1.966699,7.131146,10.051679,10.1913,12.180187,3.667047,110.92146,47.550374,37.999154,112.701418,51.145538,71.615755,35.364988,117.117973,117.543223,177.696267,48.007365,202.303469,240.048086,59.858795,84.193363,65.488886,19.577776,174.066173,32.254647,13.883657,125.371894,161.96144,40.023451,60.076425,53.83118,107.867711,21.873103,22.178256,247.132174,224.694188,54.508231,42.35744,33.130786,168.329725,41.375881,44.616708,13.66953,56.841147,18.320858,27.824087,49.438826,52.982033,33.989105,30.968423,47.429871,50.018109,38.776981,41.569971,25.251513,20.876571,24.9889,36.425621,15.665026,18.212148,15.672283,16.53216,21.934106,30.166354,23.644563,25.138388,67.272785,94.19819,57.494749,9.51212,7.715566,11.134902,91.071502,100.712704,70.572371,62.811583,63.767914,254.910554,258.21871,288.567004,45.203527,58.145056,40.91019,602.381331,143.903298,158.414014,163.469881,147.284165,307.294812,315.790922,208.532391,194.396549,127.902124,62.259778,42.678978,45.33863,86.064197,83.226103,87.895854,87.729942,89.230062,87.411231,84.445418,84.004895,81.406481,84.06981,87.417668,91.008896
E6A31_02495,115.468431,134.903226,133.993543,192.092041,199.905613,193.360014,4.193548,11.564383,22.681318,2.617057,48.090236,7.703763,2.984122,30.839843,30.332863,26.033827,32.810621,88.989334,64.515971,85.884336,186.132506,182.070136,77.117027,5.402944,78.88929,47.722311,2.126061,5.27002,0.0,0.0,0.0,7.705143,6.202818,3.928428,8.74592,2.266181,94.716461,89.268912,50.889467,93.404567,73.82284,71.442671,44.301798,110.715536,96.147027,158.054782,18.606134,164.626932,177.916929,52.568854,94.46264,77.10403,17.051589,174.825533,31.315366,15.807505,74.533199,111.343095,38.301773,48.781788,30.952818,78.602141,18.31096,19.530723,310.365008,276.826147,60.15913,41.007719,22.789174,223.208471,40.812303,24.453024,1.215995,43.892158,12.092986,21.494282,39.08003,43.440537,14.171094,52.343347,33.026989,30.971146,31.57078,52.612437,28.258558,23.604408,31.290445,33.809045,13.256664,17.79384,21.375297,14.361752,20.025049,22.027722,34.022702,33.669527,4.962751,32.138367,25.969453,2.288195,2.960455,5.816153,141.776909,206.708967,96.318634,105.870413,125.36286,556.69376,672.023045,527.71772,81.20163,94.059916,85.944259,718.77666,289.674576,267.016921,316.864649,266.046812,412.807128,383.355169,311.207097,330.846007,0.0,192.79382,162.853587,67.844226,99.007821,93.088748,97.329472,104.935962,97.788411,93.20663,94.570797,98.257118,90.003404,99.80954,80.752141,103.963178
E6A31_02500,207.400632,205.924415,201.674651,326.625827,307.036029,306.395175,37.551199,58.589409,44.385234,37.612591,38.374099,36.42783,45.801905,66.384048,56.551164,78.343076,60.47724,218.391805,165.726041,187.576162,192.473763,148.364551,79.702238,36.620736,163.658902,119.918837,25.949415,23.863627,24.939216,22.738017,19.369164,36.09229,21.92849,27.914585,20.731842,24.449014,325.517245,126.820236,112.010009,199.688947,119.898606,191.612789,115.57096,266.204198,322.475682,380.095811,58.043208,453.914818,537.225049,175.910996,229.925122,207.466216,47.914449,322.145442,91.572525,45.834095,323.939971,465.760402,152.72236,216.560563,139.477594,258.766335,58.339573,63.335097,506.201141,469.319691,187.80181,158.624786,58.127862,327.651893,91.956485,84.753751,23.268145,171.473845,34.589005,61.687881,217.243306,202.490842,57.34199,62.784678,171.433313,169.842467,88.396216,95.012409,80.003547,66.672669,78.427535,96.370433,73.452493,74.435479,87.45773,67.697122,85.967396,66.692111,90.145949,99.423066,35.744668,63.847072,35.987926,8.854004,14.334836,8.262903,161.668845,236.143861,163.60524,90.509053,92.016913,198.842663,181.408073,228.466196,104.44822,95.374293,121.877267,330.851013,290.280321,270.789497,283.067138,270.092975,651.081609,631.050579,585.133878,513.837806,64.244805,75.939067,56.608928,68.588381,262.75521,236.304702,268.975946,260.587414,219.675358,227.08048,234.959779,232.227499,211.955774,217.640506,253.418412,223.535444
E6A31_02505,237.69722,226.095393,230.538597,287.487366,235.207552,243.62674,47.712148,105.222899,55.79509,56.887059,41.055214,46.147361,43.932536,66.266014,72.683869,68.796035,90.949546,198.585977,217.406337,217.208874,223.782641,179.201251,103.84553,58.55069,186.086532,133.197686,36.171653,51.834058,31.636015,39.574658,41.424874,33.339498,48.542534,60.86353,39.122483,58.546855,365.32042,279.718571,180.820492,113.258038,117.803347,242.469313,167.061004,300.881412,346.552403,379.470924,75.584268,523.279867,854.397963,363.341622,261.580318,227.063053,90.397413,356.418345,101.645098,58.1789,452.340378,596.460886,170.781754,236.650499,168.733398,259.194868,71.778755,93.942803,542.29993,504.085633,194.033939,179.440286,118.027519,368.106384,100.414457,92.638267,135.437749,174.461632,53.571257,83.900538,235.789771,232.804591,79.92049,108.895499,194.412495,196.250493,101.424924,105.207448,170.848572,128.881625,151.115683,211.62689,93.53044,117.350966,187.992206,162.975564,183.471537,80.653874,246.246277,212.378073,151.060156,195.975273,133.906539,60.901838,67.240512,51.564486,217.492136,241.582901,298.876579,262.041016,195.861617,310.570666,292.423564,342.131298,122.792824,110.805238,128.758908,315.293393,318.894471,322.046476,363.37946,313.060998,548.712632,525.312648,422.056067,432.282366,22.332287,89.722578,55.594298,52.040876,237.914287,229.90057,251.894859,239.234269,203.688272,210.780973,220.502459,221.699156,198.012767,202.486966,235.383447,214.676273
E6A31_02510,2.015277,1.767066,2.063864,2.36084,2.278328,2.783832,2.330557,2.925254,13.610191,12.957631,11.943656,13.184163,10.23287,13.397018,14.999057,13.223882,3.345043,1.813352,1.820819,2.585393,6.268743,4.532098,3.053479,13.83118,1.781799,0.821903,7.989628,11.807097,13.466844,4.303072,5.742376,9.148962,14.077193,15.751975,8.694926,7.565244,2.58328,5.62464,2.584723,2.891717,1.490961,3.808459,2.952209,4.778873,3.252443,3.949744,0.718731,10.53295,5.168896,1.307158,3.281039,2.781458,0.904461,9.288427,2.179469,1.402321,1.798137,3.339002,1.708353,2.639379,2.012553,2.736816,1.776211,2.073533,2.993255,3.289949,1.689857,1.492011,1.380978,7.413458,1.784073,1.219505,0.57061,2.186673,1.182377,1.424066,2.098137,1.855236,2.260764,2.831188,1.158554,1.702143,1.786775,1.743828,5.623745,4.551083,5.000968,60.967354,16.264632,19.473498,10.447238,9.062537,9.75028,19.906186,51.695475,60.805476,1.208127,0.899165,0.784094,0.894228,1.210703,0.512335,8.933758,1.410846,48.437877,44.053887,61.10502,267.778799,239.061709,306.163428,3.662485,4.218054,3.612912,315.656933,1.247433,1.057614,1.342722,1.323518,0.689035,0.772608,1.588725,1.975481,12.122731,23.259005,2.037888,2.345893,2.18606,2.213326,2.193708,2.311774,2.245578,2.199905,2.462932,2.260451,1.846363,1.60287,2.040865,2.073832
